relative_path,file_name,extension,size_mb,artifact_type,modified_time
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET045OD_cup_exp2.txt,RET045OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET056OD_cup_exp1.txt,RET056OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET056OS_cup_exp2.txt,RET056OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET057OS_cup_exp1.txt,RET057OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET079OS_cup_exp2.txt,RET079OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET089OD_cup_exp2.txt,RET089OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET091OD_cup_exp2.txt,RET091OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET107OD_cup_exp2.txt,RET107OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET112OD_cup_exp2.txt,RET112OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET112OS_cup_exp2.txt,RET112OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET114OD_cup_exp2.txt,RET114OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET122OS_cup_exp2.txt,RET122OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET125OS_cup_exp2.txt,RET125OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET126OD_cup_exp1.txt,RET126OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET129OD_cup_exp2.txt,RET129OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET136OD_cup_exp2.txt,RET136OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET137OS_cup_exp2.txt,RET137OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET138OS_cup_exp1.txt,RET138OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET139OS_cup_exp2.txt,RET139OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET142OS_cup_exp2.txt,RET142OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:10
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET144OD_cup_exp2.txt,RET144OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET149OS_cup_exp2.txt,RET149OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET150OS_cup_exp2.txt,RET150OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET151OD_cup_exp2.txt,RET151OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET158OS_cup_exp2.txt,RET158OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET160OD_cup_exp2.txt,RET160OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET165OD_cup_exp2.txt,RET165OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET168OD_cup_exp1.txt,RET168OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET172OD_cup_exp2.txt,RET172OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET178OD_cup_exp1.txt,RET178OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET179OD_cup_exp2.txt,RET179OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET182OD_cup_exp1.txt,RET182OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET182OD_cup_exp2.txt,RET182OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET184OS_cup_exp2.txt,RET184OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET186OD_cup_exp2.txt,RET186OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET190OS_cup_exp2.txt,RET190OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET191OD_cup_exp2.txt,RET191OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET191OS_cup_exp1.txt,RET191OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET193OD_cup_exp2.txt,RET193OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET196OS_cup_exp2.txt,RET196OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET209OS_cup_exp1.txt,RET209OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET212OS_cup_exp2.txt,RET212OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET215OS_cup_exp1.txt,RET215OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET215OS_cup_exp2.txt,RET215OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET218OD_cup_exp1.txt,RET218OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET221OS_cup_exp2.txt,RET221OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET222OS_cup_exp1.txt,RET222OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET223OS_cup_exp2.txt,RET223OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:11
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET227OS_cup_exp2.txt,RET227OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET228OD_cup_exp2.txt,RET228OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET229OS_cup_exp2.txt,RET229OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET232OS_cup_exp2.txt,RET232OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET233OD_cup_exp2.txt,RET233OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET234OS_cup_exp2.txt,RET234OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET235OS_cup_exp1.txt,RET235OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET237OD_cup_exp2.txt,RET237OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET238OS_cup_exp2.txt,RET238OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET239OD_cup_exp2.txt,RET239OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET241OD_cup_exp2.txt,RET241OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET241OS_cup_exp2.txt,RET241OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET243OS_cup_exp1.txt,RET243OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET244OD_cup_exp2.txt,RET244OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET245OS_cup_exp2.txt,RET245OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET246OD_cup_exp1.txt,RET246OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET246OS_cup_exp1.txt,RET246OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET250OD_cup_exp2.txt,RET250OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET252OS_cup_exp2.txt,RET252OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET253OD_cup_exp2.txt,RET253OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET253OS_cup_exp2.txt,RET253OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET254OD_cup_exp1.txt,RET254OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET255OD_cup_exp2.txt,RET255OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET255OS_cup_exp1.txt,RET255OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET256OD_cup_exp2.txt,RET256OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET264OS_cup_exp2.txt,RET264OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET266OS_cup_exp1.txt,RET266OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET267OD_cup_exp2.txt,RET267OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET267OS_cup_exp1.txt,RET267OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET270OD_cup_exp1.txt,RET270OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET276OS_cup_exp2.txt,RET276OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET277OS_cup_exp1.txt,RET277OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET280OS_cup_exp2.txt,RET280OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET283OD_cup_exp1.txt,RET283OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET283OS_cup_exp1.txt,RET283OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET283OS_cup_exp2.txt,RET283OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET284OS_cup_exp2.txt,RET284OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET285OS_cup_exp1.txt,RET285OS_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET287OD_cup_exp1.txt,RET287OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET288OD_cup_exp1.txt,RET288OD_cup_exp1.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET288OD_cup_exp2.txt,RET288OD_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET290OS_cup_exp2.txt,RET290OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET291OS_cup_exp2.txt,RET291OS_cup_exp2.txt,.txt,0.000315,metadata_or_annotation,2026-06-04T11:13:12
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET007OS_cup_exp2.txt,RET007OS_cup_exp2.txt,.txt,0.000283,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET019OD_cup_exp1.txt,RET019OD_cup_exp1.txt,.txt,0.000283,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Papila/ExpertsSegmentations/Contours/RET029OS_cup_exp1.txt,RET029OS_cup_exp1.txt,.txt,0.000283,metadata_or_annotation,2026-06-04T11:13:09
