source_dataset,official_split,file_id,raw_mask_path,standardized_mask_path,raw_mask_unique_values,standardized_mask_unique_values,standardization_status
REFUGE,test,T0226,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0226.png,data/processed/standardized_masks/refuge/test_T0226.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0227,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0227.png,data/processed/standardized_masks/refuge/test_T0227.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0228,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0228.png,data/processed/standardized_masks/refuge/test_T0228.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0229,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0229.png,data/processed/standardized_masks/refuge/test_T0229.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0230,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0230.png,data/processed/standardized_masks/refuge/test_T0230.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0231,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0231.png,data/processed/standardized_masks/refuge/test_T0231.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0232,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0232.png,data/processed/standardized_masks/refuge/test_T0232.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0233,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0233.png,data/processed/standardized_masks/refuge/test_T0233.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0234,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0234.png,data/processed/standardized_masks/refuge/test_T0234.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0235,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0235.png,data/processed/standardized_masks/refuge/test_T0235.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0236,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0236.png,data/processed/standardized_masks/refuge/test_T0236.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0237,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0237.png,data/processed/standardized_masks/refuge/test_T0237.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0238,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0238.png,data/processed/standardized_masks/refuge/test_T0238.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0239,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0239.png,data/processed/standardized_masks/refuge/test_T0239.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0240,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0240.png,data/processed/standardized_masks/refuge/test_T0240.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0241,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0241.png,data/processed/standardized_masks/refuge/test_T0241.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0242,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0242.png,data/processed/standardized_masks/refuge/test_T0242.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0243,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0243.png,data/processed/standardized_masks/refuge/test_T0243.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0244,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0244.png,data/processed/standardized_masks/refuge/test_T0244.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0245,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0245.png,data/processed/standardized_masks/refuge/test_T0245.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0246,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0246.png,data/processed/standardized_masks/refuge/test_T0246.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0247,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0247.png,data/processed/standardized_masks/refuge/test_T0247.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0248,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0248.png,data/processed/standardized_masks/refuge/test_T0248.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0249,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0249.png,data/processed/standardized_masks/refuge/test_T0249.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0250,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0250.png,data/processed/standardized_masks/refuge/test_T0250.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0251,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0251.png,data/processed/standardized_masks/refuge/test_T0251.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0252,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0252.png,data/processed/standardized_masks/refuge/test_T0252.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0253,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0253.png,data/processed/standardized_masks/refuge/test_T0253.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0254,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0254.png,data/processed/standardized_masks/refuge/test_T0254.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0255,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0255.png,data/processed/standardized_masks/refuge/test_T0255.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0256,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0256.png,data/processed/standardized_masks/refuge/test_T0256.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0257,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0257.png,data/processed/standardized_masks/refuge/test_T0257.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0258,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0258.png,data/processed/standardized_masks/refuge/test_T0258.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0259,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0259.png,data/processed/standardized_masks/refuge/test_T0259.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0260,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0260.png,data/processed/standardized_masks/refuge/test_T0260.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0261,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0261.png,data/processed/standardized_masks/refuge/test_T0261.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0262,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0262.png,data/processed/standardized_masks/refuge/test_T0262.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0263,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0263.png,data/processed/standardized_masks/refuge/test_T0263.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0264,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0264.png,data/processed/standardized_masks/refuge/test_T0264.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0265,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0265.png,data/processed/standardized_masks/refuge/test_T0265.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0266,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0266.png,data/processed/standardized_masks/refuge/test_T0266.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0267,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0267.png,data/processed/standardized_masks/refuge/test_T0267.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0268,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0268.png,data/processed/standardized_masks/refuge/test_T0268.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0269,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0269.png,data/processed/standardized_masks/refuge/test_T0269.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0270,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0270.png,data/processed/standardized_masks/refuge/test_T0270.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0271,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0271.png,data/processed/standardized_masks/refuge/test_T0271.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0272,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0272.png,data/processed/standardized_masks/refuge/test_T0272.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0273,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0273.png,data/processed/standardized_masks/refuge/test_T0273.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0274,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0274.png,data/processed/standardized_masks/refuge/test_T0274.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0275,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0275.png,data/processed/standardized_masks/refuge/test_T0275.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0276,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0276.png,data/processed/standardized_masks/refuge/test_T0276.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0277,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0277.png,data/processed/standardized_masks/refuge/test_T0277.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0278,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0278.png,data/processed/standardized_masks/refuge/test_T0278.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0279,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0279.png,data/processed/standardized_masks/refuge/test_T0279.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0280,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0280.png,data/processed/standardized_masks/refuge/test_T0280.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0281,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0281.png,data/processed/standardized_masks/refuge/test_T0281.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0282,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0282.png,data/processed/standardized_masks/refuge/test_T0282.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0283,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0283.png,data/processed/standardized_masks/refuge/test_T0283.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0284,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0284.png,data/processed/standardized_masks/refuge/test_T0284.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0285,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0285.png,data/processed/standardized_masks/refuge/test_T0285.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0286,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0286.png,data/processed/standardized_masks/refuge/test_T0286.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0287,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0287.png,data/processed/standardized_masks/refuge/test_T0287.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0288,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0288.png,data/processed/standardized_masks/refuge/test_T0288.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0289,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0289.png,data/processed/standardized_masks/refuge/test_T0289.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0290,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0290.png,data/processed/standardized_masks/refuge/test_T0290.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0291,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0291.png,data/processed/standardized_masks/refuge/test_T0291.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0292,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0292.png,data/processed/standardized_masks/refuge/test_T0292.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0293,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0293.png,data/processed/standardized_masks/refuge/test_T0293.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0294,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0294.png,data/processed/standardized_masks/refuge/test_T0294.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0295,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0295.png,data/processed/standardized_masks/refuge/test_T0295.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0296,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0296.png,data/processed/standardized_masks/refuge/test_T0296.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0297,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0297.png,data/processed/standardized_masks/refuge/test_T0297.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0298,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0298.png,data/processed/standardized_masks/refuge/test_T0298.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0299,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0299.png,data/processed/standardized_masks/refuge/test_T0299.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0300,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0300.png,data/processed/standardized_masks/refuge/test_T0300.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0301,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0301.png,data/processed/standardized_masks/refuge/test_T0301.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0302,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0302.png,data/processed/standardized_masks/refuge/test_T0302.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0303,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0303.png,data/processed/standardized_masks/refuge/test_T0303.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0304,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0304.png,data/processed/standardized_masks/refuge/test_T0304.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0305,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0305.png,data/processed/standardized_masks/refuge/test_T0305.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0306,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0306.png,data/processed/standardized_masks/refuge/test_T0306.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0307,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0307.png,data/processed/standardized_masks/refuge/test_T0307.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0308,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0308.png,data/processed/standardized_masks/refuge/test_T0308.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0309,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0309.png,data/processed/standardized_masks/refuge/test_T0309.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0310,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0310.png,data/processed/standardized_masks/refuge/test_T0310.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0311,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0311.png,data/processed/standardized_masks/refuge/test_T0311.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0312,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0312.png,data/processed/standardized_masks/refuge/test_T0312.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0313,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0313.png,data/processed/standardized_masks/refuge/test_T0313.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0314,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0314.png,data/processed/standardized_masks/refuge/test_T0314.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0315,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0315.png,data/processed/standardized_masks/refuge/test_T0315.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0316,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0316.png,data/processed/standardized_masks/refuge/test_T0316.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0317,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0317.png,data/processed/standardized_masks/refuge/test_T0317.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0318,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0318.png,data/processed/standardized_masks/refuge/test_T0318.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0319,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0319.png,data/processed/standardized_masks/refuge/test_T0319.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0320,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0320.png,data/processed/standardized_masks/refuge/test_T0320.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0321,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0321.png,data/processed/standardized_masks/refuge/test_T0321.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0322,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0322.png,data/processed/standardized_masks/refuge/test_T0322.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0323,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0323.png,data/processed/standardized_masks/refuge/test_T0323.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0324,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0324.png,data/processed/standardized_masks/refuge/test_T0324.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0325,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0325.png,data/processed/standardized_masks/refuge/test_T0325.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0326,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0326.png,data/processed/standardized_masks/refuge/test_T0326.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0327,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0327.png,data/processed/standardized_masks/refuge/test_T0327.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0328,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0328.png,data/processed/standardized_masks/refuge/test_T0328.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0329,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0329.png,data/processed/standardized_masks/refuge/test_T0329.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0330,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0330.png,data/processed/standardized_masks/refuge/test_T0330.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0331,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0331.png,data/processed/standardized_masks/refuge/test_T0331.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0332,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0332.png,data/processed/standardized_masks/refuge/test_T0332.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0333,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0333.png,data/processed/standardized_masks/refuge/test_T0333.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
REFUGE,test,T0334,data/external/kaggle/glaucoma_fundus_imaging_bundle/REFUGE/test/Masks/T0334.png,data/processed/standardized_masks/refuge/test_T0334.png,"[0, 1, 2]","[0, 1, 2]",already_0_1_2
